barcode,name,shop,category_id,source_id,state,old_price,new_price,old_price_per_unit,new_price_per_unit,weight,source_url,image_url
9339687301454,Woolworths Cranberry & Kale Slaw Kit 350g,Woolworths,22375,210687,SA,500,550,1429,1571,350g,https://www.woolworths.com.au/shop/productdetails/210687/woolworths-cranberry-kale-slaw-kit,https://cdn0.woolworths.media/content/wowproductimages/large/210687.jpg
9339687301454,Woolworths Cranberry & Kale Slaw Kit 350g,Woolworths,22375,210687,TAS,500,550,1429,1571,350g,https://www.woolworths.com.au/shop/productdetails/210687/woolworths-cranberry-kale-slaw-kit,https://cdn0.woolworths.media/content/wowproductimages/large/210687.jpg
9339687301454,Woolworths Cranberry & Kale Slaw Kit 350g,Woolworths,22375,210687,ACT,500,550,1429,1571,350g,https://www.woolworths.com.au/shop/productdetails/210687/woolworths-cranberry-kale-slaw-kit,https://cdn0.woolworths.media/content/wowproductimages/large/210687.jpg
9339687301454,Woolworths Cranberry & Kale Slaw Kit 350g,Woolworths,22375,210687,NT,500,550,1429,1571,350g,https://www.woolworths.com.au/shop/productdetails/210687/woolworths-cranberry-kale-slaw-kit,https://cdn0.woolworths.media/content/wowproductimages/large/210687.jpg
9339687301485,Woolworths Smokey Bbq Slaw Kit 450g,Woolworths,22375,210690,NSW,400,450,889,1000,450g,https://www.woolworths.com.au/shop/productdetails/210690/woolworths-smokey-bbq-slaw-kit,https://cdn0.woolworths.media/content/wowproductimages/large/210690.jpg
9339687301485,Woolworths Smokey Bbq Slaw Kit 450g,Woolworths,22375,210690,WA,400,450,889,1000,450g,https://www.woolworths.com.au/shop/productdetails/210690/woolworths-smokey-bbq-slaw-kit,https://cdn0.woolworths.media/content/wowproductimages/large/210690.jpg
9339687301485,Woolworths Smokey Bbq Slaw Kit 450g,Woolworths,22375,210690,SA,400,450,889,1000,450g,https://www.woolworths.com.au/shop/productdetails/210690/woolworths-smokey-bbq-slaw-kit,https://cdn0.woolworths.media/content/wowproductimages/large/210690.jpg
9339687301485,Woolworths Smokey Bbq Slaw Kit 450g,Woolworths,22375,210690,TAS,400,450,889,1000,450g,https://www.woolworths.com.au/shop/productdetails/210690/woolworths-smokey-bbq-slaw-kit,https://cdn0.woolworths.media/content/wowproductimages/large/210690.jpg
9339687301485,Woolworths Smokey Bbq Slaw Kit 450g,Woolworths,22375,210690,ACT,400,450,889,1000,450g,https://www.woolworths.com.au/shop/productdetails/210690/woolworths-smokey-bbq-slaw-kit,https://cdn0.woolworths.media/content/wowproductimages/large/210690.jpg
9339687301485,Woolworths Smokey Bbq Slaw Kit 450g,Woolworths,22375,210690,NT,400,450,889,1000,450g,https://www.woolworths.com.au/shop/productdetails/210690/woolworths-smokey-bbq-slaw-kit,https://cdn0.woolworths.media/content/wowproductimages/large/210690.jpg
9313445100046,Aussie Sprouts Tender Pea Shoots 60g,Woolworths,22378,6024084,NSW,320,320,5333,5333,60g,https://www.woolworths.com.au/shop/productdetails/6024084/aussie-sprouts-tender-pea-shoots,https://cdn0.woolworths.media/content/wowproductimages/large/6024084.jpg
9313445100046,Aussie Sprouts Tender Pea Shoots 60g,Woolworths,22378,6024084,QLD,320,320,5333,5333,60g,https://www.woolworths.com.au/shop/productdetails/6024084/aussie-sprouts-tender-pea-shoots,https://cdn0.woolworths.media/content/wowproductimages/large/6024084.jpg
9313445100046,Aussie Sprouts Tender Pea Shoots 60g,Woolworths,22378,6024084,SA,320,320,5333,5333,60g,https://www.woolworths.com.au/shop/productdetails/6024084/aussie-sprouts-tender-pea-shoots,https://cdn0.woolworths.media/content/wowproductimages/large/6024084.jpg
9313445100046,Aussie Sprouts Tender Pea Shoots 60g,Woolworths,22378,6024084,NT,,320,,5333,60g,https://www.woolworths.com.au/shop/productdetails/6024084/aussie-sprouts-tender-pea-shoots,https://cdn0.woolworths.media/content/wowproductimages/large/6024084.jpg
9327076001566,Avofresh Smashed Avocado 160g,Woolworths,22380,820738,NSW,,550,,344,160g,https://www.woolworths.com.au/shop/productdetails/820738/avofresh-smashed-avocado,https://cdn0.woolworths.media/content/wowproductimages/large/820738.jpg
9327076001566,Avofresh Smashed Avocado 160g,Woolworths,22380,820738,VIC,,550,,344,160g,https://www.woolworths.com.au/shop/productdetails/820738/avofresh-smashed-avocado,https://cdn0.woolworths.media/content/wowproductimages/large/820738.jpg
9327076001566,Avofresh Smashed Avocado 160g,Woolworths,22380,820738,QLD,550,550,344,344,160g,https://www.woolworths.com.au/shop/productdetails/820738/avofresh-smashed-avocado,https://cdn0.woolworths.media/content/wowproductimages/large/820738.jpg
