barcode,name,shop,category_id,source_id,weight,source_url,image_url
9.31043E+12,Valcom Green Curry Paste | 210g,coles,22849,6823413,210g,https://www.coles.com.au/product/valcom-green-curry-paste-210g-6823413,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F6%2F6823413.jpg&w=640&q=90
9.31043E+12,Valcom Paste Thai Green Curry 210g,Woolworths,22849,82125,210G,https://www.woolworths.com.au/shop/productdetails/82125/valcom-paste-thai-green-curry,https://cdn0.woolworths.media/content/wowproductimages/large/082125.jpg
9.31043E+12,Valcom Panaeng Curry Paste | 210g,coles,22849,6823683,210g,https://www.coles.com.au/product/valcom-panaeng-curry-paste-210g-6823683,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F6%2F6823683.jpg&w=640&q=90
9.31043E+12,Valcom Paste Thai Panaeng Curry 210g,Woolworths,22849,82127,210G,https://www.woolworths.com.au/shop/productdetails/82127/valcom-paste-thai-panaeng-curry,https://cdn0.woolworths.media/content/wowproductimages/large/082127.jpg
9.31043E+12,Valcom Red Curry Paste | 210g,coles,22849,6823151,210g,https://www.coles.com.au/product/valcom-red-curry-paste-210g-6823151,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F6%2F6823151.jpg&w=640&q=90
9.31043E+12,Valcom Paste Thai Red Curry 210g,Woolworths,22849,82126,210G,https://www.woolworths.com.au/shop/productdetails/82126/valcom-paste-thai-red-curry,https://cdn0.woolworths.media/content/wowproductimages/large/082126.jpg
9.31043E+12,Valcom Yellow Curry Paste | 230g,coles,22849,6803020,230g,https://www.coles.com.au/product/valcom-yellow-curry-paste-230g-6803020,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F6%2F6803020.jpg&w=640&q=90
9.31043E+12,Valcom Paste Yellow Curry 230g,Woolworths,22849,307724,230G,https://www.woolworths.com.au/shop/productdetails/307724/valcom-paste-yellow-curry,https://cdn0.woolworths.media/content/wowproductimages/large/307724.jpg
4.89103E+12,Vita Japanese Style Peach Tea | 500mL,coles,22849,9063780,500ml,https://www.coles.com.au/product/vita-japanese-style-peach-tea-500ml-9063780,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F9%2F9063780.jpg&w=640&q=90
4.89103E+12,Vita Japanese Peach Tea 500ml,Woolworths,22849,133502,500mL,https://www.woolworths.com.au/shop/productdetails/133502/vita-japanese-peach-tea,https://cdn0.woolworths.media/content/wowproductimages/large/133502.jpg
4.89103E+12,Vita Lemon Tea Drink 6x250mL | 1.5L,coles,22849,4210978,1.5l,https://www.coles.com.au/product/vita-lemon-tea-drink-6x250ml-1.5l-4210978,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4210978.jpg&w=640&q=90
4.89103E+12,Vita Lemon Tea 250ml x6 Pack,Woolworths,22849,21589,250mL x6 Pack,https://www.woolworths.com.au/shop/productdetails/21589/vita-lemon-tea,https://cdn0.woolworths.media/content/wowproductimages/large/021589.jpg
8.8501E+12,Wai Wai Bihoon Rice Vermicelli | 500g,coles,22849,6161578,500g,https://www.coles.com.au/product/wai-wai-bihoon-rice-vermicelli-500g-6161578,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F6%2F6161578.jpg&w=640&q=90
8.8501E+12,Wai Wai Bihoon Rice Vermicelli 10x50g,Woolworths,22849,745435,10x50G,https://www.woolworths.com.au/shop/productdetails/745435/wai-wai-bihoon-rice-vermicelli,https://cdn0.woolworths.media/content/wowproductimages/large/745435.jpg
8.8501E+12,Wai Wai Rice Vermicelli Noodles | 200g,coles,22849,7186530,200g,https://www.coles.com.au/product/wai-wai-rice-vermicelli-noodles-200g-7186530,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F7%2F7186530.jpg&w=640&q=90
8.8501E+12,Wai Wai Rice Vermicelli 200g,Woolworths,22849,53333,200G,https://www.woolworths.com.au/shop/productdetails/53333/wai-wai-rice-vermicelli,https://cdn0.woolworths.media/content/wowproductimages/large/053333.jpg
9.31043E+12,Wai Wai Rice Vermicelli Large | 500g,coles,22849,7230224,500g,https://www.coles.com.au/product/wai-wai-rice-vermicelli-large-500g-7230224,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F7%2F7230224.jpg&w=640&q=90
9.31043E+12,Wai Wai Rice Vermicelli Large 500g,Woolworths,22849,31655,500G,https://www.woolworths.com.au/shop/productdetails/31655/wai-wai-rice-vermicelli-large,https://cdn0.woolworths.media/content/wowproductimages/large/031655.jpg
9.32259E+12,Wokka Singapore Style Wok Ready Noodles | 440g,coles,22849,4192027,440g,https://www.coles.com.au/product/wokka-singapore-style-wok-ready-noodles-440g-4192027,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4192027.jpg&w=640&q=90
9.32259E+12,Wokka Noodles Singapore Style Shelf Fresh 440g,Woolworths,22849,196948,440G,https://www.woolworths.com.au/shop/productdetails/196948/wokka-noodles-singapore-style-shelf-fresh,https://cdn0.woolworths.media/content/wowproductimages/large/196948.jpg
9.31056E+12,Wokka Thin Rice Wok Ready Noodles | 440g,coles,22849,5490483,440g,https://www.coles.com.au/product/wokka-thin-rice-wok-ready-noodles-440g-5490483,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F5%2F5490483.jpg&w=640&q=90
9.31056E+12,Wokka Rice Noodles 440g,Woolworths,22849,20439,440G,https://www.woolworths.com.au/shop/productdetails/20439/wokka-rice-noodles,https://cdn0.woolworths.media/content/wowproductimages/large/020439.jpg
77521273312,Yeo's Satay BBQ Sauce | 250mL,coles,22849,419492,250ml,https://www.coles.com.au/product/yeo's-satay-bbq-sauce-250ml-419492,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F419492.jpg&w=640&q=90
77521273312,Yeo's Satay Sauce Satay Bbq 250ml,Woolworths,22849,38339,250mL,https://www.woolworths.com.au/shop/productdetails/38339/yeo-s-satay-sauce-satay-bbq,https://cdn0.woolworths.media/content/wowproductimages/large/038339.jpg
9.31043E+12,Yoosh Aloe Vera With A Hint Of Honey Drink | 500mL,coles,22849,5415273,500ml,https://www.coles.com.au/product/yoosh-aloe-vera-with-a-hint-of-honey-drink-500ml-5415273,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F5%2F5415273.jpg&w=640&q=90
9.31043E+12,Yoosh Aloe Vera Drink 500ml,Woolworths,22849,254441,500mL,https://www.woolworths.com.au/shop/productdetails/254441/yoosh-aloe-vera-drink,https://cdn0.woolworths.media/content/wowproductimages/large/254441.jpg
4.71291E+12,Yuki & Love Japanese Mochi Peanut Flavour | 210g,coles,22849,8136866,210g,https://www.coles.com.au/product/yuki-and-love-japanese-mochi-peanut-flavour-210g-8136866,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F8%2F8136866.jpg&w=640&q=90
4.71291E+12,Yuki & Love Japanese Style Peanut Mochi 210g,Woolworths,22849,490361,210g,https://www.woolworths.com.au/shop/productdetails/490361/yuki-love-japanese-style-peanut-mochi,https://cdn0.woolworths.media/content/wowproductimages/large/490361.jpg
8.90176E+12,Thums UP Drink Can | 300 ML,coles,22851,1872772,300ml,https://www.coles.com.au/product/thums-up-drink-can-300-ml-1872772,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F1%2F1872772.jpg&w=640&q=90
8.90176E+12,ThumbsUp Drink Can 300mL,Woolworths,22851,770161,300mL,https://www.woolworths.com.au/shop/productdetails/770161/thumbsup-drink-can,https://cdn0.woolworths.media/content/wowproductimages/large/770161.jpg
9.31016E+12,Zafarelli Spirali Pasta No 56 | 500g,coles,22853,8947858,500g,https://www.coles.com.au/product/zafarelli-spirali-pasta-no-56-500g-8947858,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F8%2F8947858.jpg&w=640&q=90
9.31016E+12,Zafarelli Spirals No 56 500g,Woolworths,22853,469161,500g,https://www.woolworths.com.au/shop/productdetails/469161/zafarelli-spirals-no-56-500g,https://cdn0.woolworths.media/content/wowproductimages/large/469161.jpg
8.41008E+12,Old El Paso Tortilla Pockets 8 Pack | 223g,coles,22855,3801549,223g,https://www.coles.com.au/product/old-el-paso-tortilla-pockets-8-pack-223g-3801549,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F3%2F3801549.jpg&w=640&q=90
8.41008E+12,Old El Paso Tortilla Pockets 8 pack,Woolworths,22855,106518,8 pack,https://www.woolworths.com.au/shop/productdetails/106518/old-el-paso-tortilla-pockets,https://cdn0.woolworths.media/content/wowproductimages/large/106518.jpg
9.31016E+12,Zafarelli Spirali Pasta No 56 | 500g,coles,22870,8947858,500g,https://www.coles.com.au/product/zafarelli-spirali-pasta-no-56-500g-8947858,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F8%2F8947858.jpg&w=640&q=90
9.31016E+12,Zafarelli Spirals No 56 500g,Woolworths,22870,469161,500g,https://www.woolworths.com.au/shop/productdetails/469161/zafarelli-spirals-no-56-500g,https://cdn0.woolworths.media/content/wowproductimages/large/469161.jpg
9.31056E+12,Trident Thai Sweet Chilli Sauce | 730mL,coles,22884,5526955,730ml,https://www.coles.com.au/product/trident-thai-sweet-chilli-sauce-730ml-5526955,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F5%2F5526955.jpg&w=640&q=90
9.31056E+12,Trident Chilli Sauce Sweet Chilli 730ml,Woolworths,22884,62664,730mL,https://www.woolworths.com.au/shop/productdetails/62664/trident-chilli-sauce-sweet-chilli,https://cdn0.woolworths.media/content/wowproductimages/large/062664.jpg
9.31056E+12,Trident Sriracha Sauce | 480mL,coles,22884,5981543,480ml,https://www.coles.com.au/product/trident-sriracha-sauce-480ml-5981543,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F5%2F5981543.jpg&w=640&q=90
9.31056E+12,Trident Sriracha Hot Chilli Sauce 480ml,Woolworths,22884,242199,480ml,https://www.woolworths.com.au/shop/productdetails/242199/trident-sriracha-hot-chilli-sauce,https://cdn0.woolworths.media/content/wowproductimages/large/242199.jpg
77521273312,Yeo's Satay BBQ Sauce | 250mL,coles,22884,419492,250ml,https://www.coles.com.au/product/yeo's-satay-bbq-sauce-250ml-419492,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F419492.jpg&w=640&q=90
77521273312,Yeo's Satay Sauce Satay Bbq 250ml,Woolworths,22884,38339,250mL,https://www.woolworths.com.au/shop/productdetails/38339/yeo-s-satay-sauce-satay-bbq,https://cdn0.woolworths.media/content/wowproductimages/large/038339.jpg
9.32272E+12,Vegeta Gluten Free Real Gourmet Stock Powder Canned | 250g,coles,22885,134110,250g,https://www.coles.com.au/product/vegeta-gluten-free-real-gourmet-stock-powder-canned-250g-134110,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F1%2F134110.jpg&w=640&q=90
9.32272E+12,Vegeta Vegetable Gourmet Stock Powder 250g,Woolworths,22885,21724,250G,https://www.woolworths.com.au/shop/productdetails/21724/vegeta-vegetable-gourmet-stock-powder,https://cdn0.woolworths.media/content/wowproductimages/large/021724.jpg
5.0004E+12,Mcvities Digestives Biscuits Plain | 355g,coles,22890,6066602,355g,https://www.coles.com.au/product/mcvities-digestives-biscuits-plain-355g-6066602,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F6%2F6066602.jpg&w=640&q=90
5.0004E+12,McVitie's Digestives Original 355g,Woolworths,22890,263343,355g,https://www.woolworths.com.au/shop/productdetails/263343/mcvitie-s-digestives-original,https://cdn0.woolworths.media/content/wowproductimages/large/263343.jpg
9.31043E+12,Savour Wasabi Flavoured Peas | 100g,coles,22899,6070701,100g,https://www.coles.com.au/product/savour-wasabi-flavoured-peas-100g-6070701,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F6%2F6070701.jpg&w=640&q=90
9.31043E+12,Savour Snacks Peas Wasabi Flavoured 100g,Woolworths,22899,308172,100G,https://www.woolworths.com.au/shop/productdetails/308172/savour-snacks-peas-wasabi-flavoured,https://cdn0.woolworths.media/content/wowproductimages/large/308172.jpg
70177102920,Twinings Russian Caravan Tea Bags | 10 pack,coles,22909,8116053,10pack,https://www.coles.com.au/product/twinings-russian-caravan-tea-bags-10-pack-8116053,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F8%2F8116053.jpg&w=640&q=90
70177102920,Twinings Russian Caravan Tea Bags 10 Pack,Woolworths,22909,10109,10 Pack,https://www.woolworths.com.au/shop/productdetails/10109/twinings-russian-caravan-tea-bags-tea-bags,https://cdn0.woolworths.media/content/wowproductimages/large/010109.jpg
70177244293,Twinings Pure Green Tea Bags 50 pack | 100g,coles,22912,5823291,100g,https://www.coles.com.au/product/twinings-pure-green-tea-bags-50-pack-100g-5823291,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F5%2F5823291.jpg&w=640&q=90
70177244293,Twinings Pure Green Tea Bags 50 Pack,Woolworths,22912,262437,50 Pack,https://www.woolworths.com.au/shop/productdetails/262437/twinings-pure-green-tea-bags-bags,https://cdn0.woolworths.media/content/wowproductimages/large/262437.jpg
9.3162E+12,Peters Pasture Hay Bedding and Food | 1kg,coles,22921,8567325,1kg,https://www.coles.com.au/product/peters-pasture-hay-bedding-and-food-1kg-8567325,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F8%2F8567325.jpg&w=640&q=90
9.3162E+12,Peters Rabbit & Guinea Pig Pasture Hay 1kg,Woolworths,22921,247207,1Kg,https://www.woolworths.com.au/shop/productdetails/247207/peters-rabbit-guinea-pig-pasture-hay,https://cdn0.woolworths.media/content/wowproductimages/large/247207.jpg
